timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1778855770139,00050,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770139,00061,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770139,00036,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770139,00025,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770139,00012,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00015,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00008,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00030,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00026,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00031,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00004,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00018,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00034,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00041,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00063,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00009,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00028,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00043,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00040,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00020,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00037,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00029,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00038,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00010,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00053,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00011,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00016,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00039,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00046,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00032,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00045,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00035,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00051,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00054,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00062,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00007,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00056,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00042,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00023,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00027,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00033,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00014,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00055,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00017,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00044,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00060,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00022,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00006,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00048,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00003,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00005,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00047,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00019,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00024,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00058,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00052,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00013,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00057,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00059,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00049,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00002,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00001,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00021,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00050,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00061,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00036,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00025,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770239,00012,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00015,133.717880,0,1211,1,2,10.000000,19.816220,1,0,1.000000,1
1778855770339,00008,133.717880,0,1211,12,5,120.000000,19.989868,2,9,3.000000,3
1778855770339,00030,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00026,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00031,133.717880,0,1211,1,2,10.000000,24.899655,1,0,1.000000,1
1778855770339,00004,133.717880,0,1211,1,2,10.000000,250.355135,2,1,0.000000,0
1778855770339,00018,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00034,133.717880,0,1211,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770339,00041,133.717880,0,1211,84,22,840.000000,122.428126,10,39,45.000000,12
1778855770339,00063,133.717880,0,1211,47,14,470.000000,203.891004,14,47,0.000000,0
