timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1778855770139,00008,,,,,,,,,,,,,
1778855770139,00009,,,,,,,,,,,,,
1778855770139,00014,,,,,,,,,,,,,
1778855770139,00015,,,,,,,,,,,,,
1778855770139,00017,,,,,,,,,,,,,
1778855770139,00024,,,,,,,,,,,,,
1778855770139,00034,,,,,,,,,,,,,
1778855770139,00042,,,,,,,,,,,,,
1778855770139,00048,,,,,,,,,,,,,
1778855770139,00052,,,,,,,,,,,,,
1778855770139,00062,,,,,,,,,,,,,
1778855770139,00039,,,,,,,,,,,,,
1778855770239,00008,,,,,,,,,,,,,
1778855770239,00009,,,,,,,,,,,,,
1778855770239,00014,,,,,,,,,,,,,
1778855770239,00015,,,,,,,,,,,,,
1778855770239,00017,,,,,,,,,,,,,
1778855770239,00024,,,,,,,,,,,,,
1778855770239,00034,,,,,,,,,,,,,
1778855770239,00042,,,,,,,,,,,,,
1778855770239,00048,,,,,,,,,,,,,
1778855770239,00052,,,,,,,,,,,,,
1778855770239,00062,,,,,,,,,,,,,
1778855770239,00039,,,,,,,,,,,,,
1778855770239,00061,,,,,,,,,,,,,
1778855770339,00008,,,,,,,,,,,,,
1778855770339,00009,,,,,,,,,,,,,
1778855770339,00014,,,,,,,,,,,,,
1778855770339,00015,,,,,,,,,,,,,
1778855770339,00017,,,,,,,,,,,,,
1778855770339,00024,,,,,,,,,,,,,
1778855770339,00034,,,,,,,,,,,,,
1778855770339,00042,,,,,,,,,,,,,
1778855770339,00048,,,,,,,,,,,,,
1778855770339,00052,,,,,,,,,,,,,
1778855770339,00062,,,,,,,,,,,,,
1778855770339,00039,,,,,,,,,,,,,
1778855770339,00061,,,,,,,,,,,,,
1778855770439,00008,,,,,,,,,,,,,
1778855770439,00009,,,,,,,,,,,,,
1778855770439,00014,,,,,,,,,,,,,
1778855770439,00015,,,,,,,,,,,,,
1778855770439,00017,,,,,,,,,,,,,
1778855770439,00024,,,,,,,,,,,,,
1778855770439,00034,,,,,,,,,,,,,
1778855770439,00042,,,,,,,,,,,,,
1778855770439,00048,,,,,,,,,,,,,
1778855770439,00052,,,,,,,,,,,,,
1778855770439,00062,,,,,,,,,,,,,
1778855770439,00039,,,,,,,,,,,,,
1778855770439,00061,,,,,,,,,,,,,
1778855770539,00008,,,,,,,,,,,,,
1778855770539,00009,,,,,,,,,,,,,
1778855770539,00014,,,,,,,,,,,,,
1778855770539,00015,,,,,,,,,,,,,
1778855770539,00017,,,,,,,,,,,,,
1778855770539,00024,,,,,,,,,,,,,
1778855770539,00034,,,,,,,,,,,,,
1778855770539,00042,,,,,,,,,,,,,
1778855770539,00048,,,,,,,,,,,,,
1778855770539,00052,,,,,,,,,,,,,
1778855770539,00062,,,,,,,,,,,,,
1778855770539,00039,,,,,,,,,,,,,
1778855770539,00061,,,,,,,,,,,,,
1778855770639,00008,,,,,,,,,,,,,
1778855770639,00009,,,,,,,,,,,,,
1778855770639,00014,,,,,,,,,,,,,
1778855770639,00015,,,,,,,,,,,,,
1778855770639,00017,,,,,,,,,,,,,
1778855770639,00024,,,,,,,,,,,,,
1778855770639,00034,,,,,,,,,,,,,
1778855770639,00042,,,,,,,,,,,,,
1778855770639,00048,,,,,,,,,,,,,
1778855770639,00052,,,,,,,,,,,,,
1778855770639,00062,,,,,,,,,,,,,
1778855770639,00039,,,,,,,,,,,,,
1778855770639,00061,,,,,,,,,,,,,
1778855770739,00008,,,,,,,,,,,,,
1778855770739,00009,,,,,,,,,,,,,
1778855770739,00014,,,,,,,,,,,,,
1778855770739,00015,,,,,,,,,,,,,
1778855770739,00017,,,,,,,,,,,,,
1778855770739,00024,,,,,,,,,,,,,
1778855770739,00034,,,,,,,,,,,,,
1778855770739,00042,,,,,,,,,,,,,
1778855770739,00048,,,,,,,,,,,,,
1778855770739,00052,,,,,,,,,,,,,
1778855770739,00062,,,,,,,,,,,,,
1778855770739,00039,,,,,,,,,,,,,
1778855770739,00061,,,,,,,,,,,,,
1778855770839,00008,,,,,,,,,,,,,
1778855770839,00009,,,,,,,,,,,,,
1778855770839,00014,,,,,,,,,,,,,
1778855770839,00015,,,,,,,,,,,,,
1778855770839,00017,,,,,,,,,,,,,
1778855770839,00024,,,,,,,,,,,,,
1778855770839,00034,,,,,,,,,,,,,
1778855770839,00042,,,,,,,,,,,,,
1778855770839,00048,,,,,,,,,,,,,
1778855770839,00052,,,,,,,,,,,,,
1778855770839,00062,,,,,,,,,,,,,
1778855770839,00039,,,,,,,,,,,,,
1778855770839,00061,,,,,,,,,,,,,
