timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1778854283612,00008,,,,,,,,,,,,,
1778854283612,00009,,,,,,,,,,,,,
1778854283612,00014,,,,,,,,,,,,,
1778854283612,00015,,,,,,,,,,,,,
1778854283612,00017,,,,,,,,,,,,,
1778854283612,00024,,,,,,,,,,,,,
1778854283612,00034,,,,,,,,,,,,,
1778854283612,00042,,,,,,,,,,,,,
1778854283612,00048,,,,,,,,,,,,,
1778854283612,00052,,,,,,,,,,,,,
1778854283612,00062,,,,,,,,,,,,,
1778854283612,00039,,,,,,,,,,,,,
1778854283712,00008,,,,,,,,,,,,,
1778854283712,00009,,,,,,,,,,,,,
1778854283712,00014,,,,,,,,,,,,,
1778854283712,00015,,,,,,,,,,,,,
1778854283712,00017,,,,,,,,,,,,,
1778854283712,00024,,,,,,,,,,,,,
1778854283712,00034,,,,,,,,,,,,,
1778854283712,00042,,,,,,,,,,,,,
1778854283712,00048,,,,,,,,,,,,,
1778854283712,00052,,,,,,,,,,,,,
1778854283712,00062,,,,,,,,,,,,,
1778854283712,00039,,,,,,,,,,,,,
1778854283712,00061,,,,,,,,,,,,,
1778854283812,00008,,,,,,,,,,,,,
1778854283812,00009,,,,,,,,,,,,,
1778854283812,00014,,,,,,,,,,,,,
1778854283812,00015,,,,,,,,,,,,,
1778854283812,00017,,,,,,,,,,,,,
1778854283812,00024,,,,,,,,,,,,,
1778854283812,00034,,,,,,,,,,,,,
1778854283812,00042,,,,,,,,,,,,,
1778854283812,00048,,,,,,,,,,,,,
1778854283812,00052,,,,,,,,,,,,,
1778854283812,00062,,,,,,,,,,,,,
1778854283812,00039,,,,,,,,,,,,,
1778854283812,00061,,,,,,,,,,,,,
1778854283912,00008,,,,,,,,,,,,,
1778854283912,00009,,,,,,,,,,,,,
1778854283912,00014,,,,,,,,,,,,,
