timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1778854283612,00050,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283612,00061,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283612,00036,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283612,00025,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283612,00012,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00015,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00008,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00030,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00026,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00031,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00004,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00018,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00034,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00041,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00063,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00009,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00028,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00043,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00040,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283712,00020,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
