% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.00121429	1	0	0	7.97951e-13	1682.23	0
0.00121429	1	0	0	4.91048e-13	1035.22	0
0.00121429	1	0	0	3.54657e-13	747.683	0
0.00121429	1	0	0	4.91062e-13	1035.25	0
0.00121429	1	0	0	6.38363e-13	1345.79	0
0.00121429	1	0	0	7.09301e-13	1495.34	0
0.00121429	1	0	0	6.38367e-13	1345.79	0
0.00121429	1	0	0	4.91048e-13	1035.22	0
0.00121429	1	0	0	3.54649e-13	747.666	0
0.00121429	1	0	0	6.67043e-13	1406.25	0
0.00121429	1	0	0	9.80909e-13	2067.94	0
0.00121429	1	0	0	1.28274e-12	2704.25	0
0.00121429	1	0	0	1.28273e-12	2704.22	0
0.00121429	1	0	0	9.80903e-13	2067.93	0
0.00121429	1	0	0	6.67022e-13	1406.21	0
0.00121429	1	0	0	4.50694e-13	950.146	0
0.00121429	1	0	0	3.40323e-13	717.464	0
0.00121429	1	0	0	4.507e-13	950.159	0
0.00121429	1	0	0	5.7503e-13	1212.27	0
0.00121429	1	0	0	6.67023e-13	1406.21	0
0.00121429	1	0	0	6.67031e-13	1406.22	0
0.00121429	1	0	0	5.75025e-13	1212.26	0
0.00121429	1	0	0	4.50696e-13	950.15	0
0.00221428	1	0	0	5.86282e-13	1235.99	0
0.00221428	1	0	0	1.17251e-12	2471.86	0
0.00221428	1	0	0	5.86272e-13	1235.97	0
0.00221428	1	0	0	1.17251e-12	2471.86	0
0.00221428	1	0	0	4.69008e-08	9.88756e+07	0
0.00221428	1	0	0	1.17245e-12	2471.75	0
0.00221428	1	0	0	5.86281e-13	1235.99	0
0.00221428	1	0	0	1.17251e-12	2471.86	0
0.00221428	1	0	0	5.86249e-13	1235.92	0
0.00221428	1	0	0	4.16865e-12	8788.28	0
0.00221428	1	0	0	4.16839e-12	8787.73	0
0.00221428	1	0	0	8.33759e-13	1757.72	0
0.00221428	1	0	0	4.63232e-13	976.58	0
0.00221428	1	0	0	8.33801e-13	1757.81	0
0.00221428	1	0	0	8.33762e-13	1757.72	0
0.00221428	1	0	0	4.6322e-13	976.553	0
0.00221428	1	0	0	1.62849e-12	3433.16	0
0.00221428	1	0	0	3.25666e-12	6865.64	0
0.00221428	1	0	0	1.62839e-12	3432.94	0
0.00221428	1	0	0	6.51376e-13	1373.22	0
0.00221428	1	0	0	4.0712e-13	858.285	0
0.00221428	1	0	0	6.514e-13	1373.27	0
0.00221428	1	0	0	8.14238e-13	1716.56	0
0.00221428	1	0	0	6.51374e-13	1373.22	0
0.00221428	1	0	0	4.07118e-13	858.279	0
0.00221428	1	0	0	1.04227e-12	2197.3	0
