timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1769796115168,00011,,,,,,,,,,,,,
1769796115168,00015,,,,,,,,,,,,,
1769796115168,00018,,,,,,,,,,,,,
1769796115168,00019,,,,,,,,,,,,,
1769796115168,00023,,,,,,,,,,,,,
1769796115168,00028,,,,,,,,,,,,,
1769796115168,00029,,,,,,,,,,,,,
1769796115168,00030,,,,,,,,,,,,,
1769796115168,00035,,,,,,,,,,,,,
1769796115168,00040,,,,,,,,,,,,,
1769796115168,00041,,,,,,,,,,,,,
1769796115168,00047,,,,,,,,,,,,,
1769796115168,00048,,,,,,,,,,,,,
1769796115168,00049,,,,,,,,,,,,,
1769796115168,00053,,,,,,,,,,,,,
1769796115168,00054,,,,,,,,,,,,,
1769796115168,00062,,,,,,,,,,,,,
1769796115168,00063,,,,,,,,,,,,,
1769796115168,00034,,,,,,,,,,,,,
1769796115168,00046,,,,,,,,,,,,,
