% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.00121429	1	0	0	2.48503e-14	52.389	0
0.00121429	1	0	0	1.52925e-14	32.2394	0
0.00121429	1	0	0	1.10447e-14	23.2843	0
0.00121429	1	0	0	1.52926e-14	32.2397	0
0.00121429	1	0	0	2.01472e-14	42.4741	0
0.00121429	1	0	0	2.20771e-14	46.5425	0
0.00121429	1	0	0	1.98803e-14	41.9114	0
0.00121429	1	0	0	1.52925e-14	32.2394	0
0.00121429	1	0	0	1.10446e-14	23.284	0
0.00121429	1	0	0	2.0773e-14	43.7934	0
0.00121429	1	0	0	3.13945e-14	66.1854	0
0.00121429	1	0	0	4.05555e-14	85.4986	0
0.00121429	1	0	0	3.99479e-14	84.2175	0
0.00121429	1	0	0	3.05482e-14	64.4013	0
0.00121429	1	0	0	2.07728e-14	43.7929	0
0.00121429	1	0	0	1.40357e-14	29.5899	0
0.00121429	1	0	0	1.08386e-14	22.8497	0
0.00121429	1	0	0	1.45757e-14	30.7282	0
0.00121429	1	0	0	1.79078e-14	37.7529	0
0.00121429	1	0	0	2.07729e-14	43.7931	0
0.00121429	1	0	0	2.07729e-14	43.7932	0
0.00121429	1	0	0	1.79077e-14	37.7527	0
0.00121429	1	0	0	1.37399e-14	28.9662	0
0.00221428	1	0	0	1.82577e-14	38.4907	0
0.00221428	1	0	0	3.65149e-14	76.9802	0
0.00221428	1	0	0	1.77286e-14	37.3751	0
0.00221428	1	0	0	4.17414e-14	87.9987	0
0.00221428	1	0	0	4.68957e-08	9.88647e+07	0
0.00221428	1	0	0	3.65144e-14	76.9791	0
0.00221428	1	0	0	1.82577e-14	38.4907	0
0.00221428	1	0	0	3.65149e-14	76.9802	0
0.00221428	1	0	0	1.77282e-14	37.3743	0
0.00221428	1	0	0	1.5888e-13	334.949	0
0.00221428	1	0	0	1.29827e-13	273.7	0
0.00221428	1	0	0	2.59658e-14	54.7407	0
0.00221428	1	0	0	1.44258e-14	30.4124	0
0.00221428	1	0	0	2.59663e-14	54.7418	0
0.00221428	1	0	0	2.55492e-14	53.8625	0
0.00221428	1	0	0	1.4053e-14	29.6264	0
0.00221428	1	0	0	5.0716e-14	106.919	0
0.00221428	1	0	0	1.01428e-13	213.83	0
0.00221428	1	0	0	5.07139e-14	106.914	0
0.00221428	1	0	0	2.02858e-14	42.7663	0
0.00221428	1	0	0	1.29932e-14	27.3921	0
0.00221428	1	0	0	2.08369e-14	43.928	0
0.00221428	1	0	0	2.53576e-14	53.4585	0
0.00221428	1	0	0	2.02858e-14	42.7663	0
0.00221428	1	0	0	1.26786e-14	26.7289	0
0.00221428	1	0	0	3.24581e-14	68.4277	0
0.00221428	1	0	0	5.97453e-14	125.954	0
0.00221428	1	0	0	5.58012e-14	117.639	0
0.00221428	1	0	0	3.24573e-14	68.426	0
0.00221428	1	0	0	1.71833e-14	36.2255	0
0.00221428	1	0	0	1.16849e-14	24.634	0
0.00221428	1	0	0	1.71836e-14	36.2262	0
0.00221428	1	0	0	2.26634e-14	47.7786	0
0.00221428	1	0	0	2.19738e-14	46.3248	0
0.00221428	1	0	0	1.71834e-14	36.2258	0
0.00221428	1	0	0	1.16847e-14	24.6334	0
0.00221428	1	0	0	2.48509e-14	52.3902	0
0.00221428	1	0	0	3.9761e-14	83.8236	0
0.00221428	1	0	0	4.96411e-14	104.653	0
0.00221428	1	0	0	3.68865e-14	77.7636	0
0.00221428	1	0	0	2.48502e-14	52.3887	0
0.00221428	1	0	0	1.52924e-14	32.2392	0
0.00221428	1	0	0	1.10448e-14	23.2844	0
0.00221428	1	0	0	1.52927e-14	32.2398	0
0.00221428	1	0	0	2.01471e-14	42.4737	0
0.00221428	1	0	0	2.20764e-14	46.5411	0
0.00221428	1	0	0	1.98803e-14	41.9113	0
0.00221428	1	0	0	1.52924e-14	32.2392	0
0.00221428	1	0	0	1.10445e-14	23.2839	0
0.00221428	1	0	0	2.07731e-14	43.7936	0
0.00221428	1	0	0	3.13942e-14	66.1848	0
0.00221428	1	0	0	4.05532e-14	85.4937	0
0.00221428	1	0	0	3.99478e-14	84.2174	0
0.00221428	1	0	0	3.0548e-14	64.4008	0
0.00221428	1	0	0	2.07726e-14	43.7925	0
0.00221428	1	0	0	1.40357e-14	29.5898	0
0.00221428	1	0	0	1.08385e-14	22.8496	0
0.00221428	1	0	0	1.45751e-14	30.727	0
0.00221428	1	0	0	1.79078e-14	37.753	0
0.00221428	1	0	0	2.07728e-14	43.7929	0
0.00221428	1	0	0	2.07729e-14	43.7931	0
0.00221428	1	0	0	1.79076e-14	37.7526	0
0.00221428	1	0	0	1.37398e-14	28.966	0
0.00321428	1	0	0	1.82579e-14	38.491	0
0.00321428	1	0	0	3.65149e-14	76.9802	0
0.00321428	1	0	0	1.77287e-14	37.3754	0
0.00321428	1	0	0	4.17411e-14	87.998	0
0.00321428	1	0	0	4.68884e-08	9.88495e+07	0
0.00321428	1	0	0	3.65141e-14	76.9785	0
0.00321428	1	0	0	1.82579e-14	38.491	0
0.00321428	1	0	0	3.65149e-14	76.9802	0
0.00321428	1	0	0	1.77281e-14	37.3741	0
0.00321428	1	0	0	1.58852e-13	334.89	0
0.00321428	1	0	0	1.29826e-13	273.696	0
0.00321428	1	0	0	2.59656e-14	54.7403	0
0.00321428	1	0	0	1.44259e-14	30.4126	0
0.00321428	1	0	0	2.59664e-14	54.7419	0
0.00321428	1	0	0	2.5549e-14	53.862	0
0.00321428	1	0	0	1.40528e-14	29.6259	0
0.00321428	1	0	0	5.07164e-14	106.92	0
0.00321428	1	0	0	1.01427e-13	213.828	0
0.00321428	1	0	0	5.07133e-14	106.913	0
0.00321428	1	0	0	2.02857e-14	42.7661	0
0.00321428	1	0	0	1.29932e-14	27.392	0
0.00321428	1	0	0	2.08361e-14	43.9263	0
0.00321428	1	0	0	2.53576e-14	53.4585	0
0.00321428	1	0	0	2.02857e-14	42.766	0
0.00321428	1	0	0	1.26786e-14	26.7288	0
0.00321428	1	0	0	3.24583e-14	68.4281	0
0.00321428	1	0	0	5.97444e-14	125.952	0
0.00321428	1	0	0	5.57969e-14	117.63	0
0.00321428	1	0	0	3.24571e-14	68.4255	0
0.00321428	1	0	0	1.71832e-14	36.2253	0
0.00321428	1	0	0	1.1685e-14	24.6341	0
0.00321428	1	0	0	1.71837e-14	36.2263	0
0.00321428	1	0	0	2.26632e-14	47.7781	0
0.00321428	1	0	0	2.19724e-14	46.3219	0
0.00321428	1	0	0	1.71833e-14	36.2256	0
0.00321428	1	0	0	1.16846e-14	24.6333	0
0.00321428	1	0	0	2.48511e-14	52.3907	0
0.00321428	1	0	0	3.97612e-14	83.824	0
0.00321428	1	0	0	4.96404e-14	104.651	0
0.00321428	1	0	0	3.68834e-14	77.7571	0
0.00321428	1	0	0	2.485e-14	52.3884	0
0.00321428	1	0	0	1.52923e-14	32.239	0
0.00321428	1	0	0	1.10448e-14	23.2846	0
0.00321428	1	0	0	1.52927e-14	32.2399	0
0.00321428	1	0	0	2.01469e-14	42.4734	0
0.00321428	1	0	0	2.20757e-14	46.5397	0
0.00321428	1	0	0	1.98802e-14	41.9112	0
0.00321428	1	0	0	1.52923e-14	32.239	0
0.00321428	1	0	0	1.10445e-14	23.2838	0
0.00321428	1	0	0	2.07732e-14	43.7938	0
0.00321428	1	0	0	3.13939e-14	66.1841	0
0.00321428	1	0	0	4.05509e-14	85.4887	0
0.00321428	1	0	0	3.99477e-14	84.2172	0
0.00321428	1	0	0	3.05477e-14	64.4002	0
0.00321428	1	0	0	2.07725e-14	43.7922	0
0.00321428	1	0	0	1.40356e-14	29.5896	0
0.00321428	1	0	0	1.08385e-14	22.8495	0
0.00321428	1	0	0	1.45745e-14	30.7258	0
0.00321428	1	0	0	1.79079e-14	37.7531	0
0.00321428	1	0	0	2.07727e-14	43.7928	0
0.00321428	1	0	0	2.07728e-14	43.793	0
0.00321428	1	0	0	1.79076e-14	37.7525	0
0.00321428	1	0	0	1.37397e-14	28.9659	0
0.00421428	1	0	0	1.8258e-14	38.4913	0
0.00421428	1	0	0	3.65149e-14	76.9802	0
0.00421428	1	0	0	1.77288e-14	37.3756	0
0.00421428	1	0	0	4.17408e-14	87.9973	0
0.00421428	1	0	0	4.68783e-08	9.88281e+07	0
0.00421428	1	0	0	3.65138e-14	76.9779	0
0.00421428	1	0	0	1.8258e-14	38.4913	0
0.00421428	1	0	0	3.65149e-14	76.9802	0
0.00421428	1	0	0	1.7728e-14	37.3739	0
0.00421428	1	0	0	1.58824e-13	334.831	0
0.00421428	1	0	0	1.29824e-13	273.693	0
0.00421428	1	0	0	2.59654e-14	54.7399	0
0.00421428	1	0	0	1.4426e-14	30.4128	0
0.00421428	1	0	0	2.59664e-14	54.742	0
0.00421428	1	0	0	2.55487e-14	53.8615	0
0.00421428	1	0	0	1.40526e-14	29.6254	0
0.00421428	1	0	0	5.07168e-14	106.92	0
0.00421428	1	0	0	1.01426e-13	213.826	0
0.00421428	1	0	0	5.07127e-14	106.912	0
0.00421428	1	0	0	2.02856e-14	42.7658	0
0.00421428	1	0	0	1.29931e-14	27.3919	0
0.00421428	1	0	0	2.08353e-14	43.9246	0
0.00421428	1	0	0	2.53576e-14	53.4585	0
0.00421428	1	0	0	2.02856e-14	42.7657	0
0.00421428	1	0	0	1.26785e-14	26.7286	0
0.00421428	1	0	0	3.24585e-14	68.4285	0
0.00421428	1	0	0	5.97435e-14	125.95	0
0.00421428	1	0	0	5.57925e-14	117.621	0
0.00421428	1	0	0	3.24569e-14	68.4251	0
0.00421428	1	0	0	1.71831e-14	36.2251	0
0.00421428	1	0	0	1.16851e-14	24.6343	0
0.00421428	1	0	0	1.71837e-14	36.2265	0
0.00421428	1	0	0	2.26629e-14	47.7777	0
0.00421428	1	0	0	2.1971e-14	46.319	0
0.00421428	1	0	0	1.71833e-14	36.2255	0
0.00421428	1	0	0	1.16845e-14	24.6332	0
0.00421428	1	0	0	2.48513e-14	52.3911	0
0.00421428	1	0	0	3.97614e-14	83.8243	0
0.00421428	1	0	0	4.96397e-14	104.65	0
0.00421428	1	0	0	3.68804e-14	77.7506	0
0.00421428	1	0	0	2.48499e-14	52.3881	0
0.00421428	1	0	0	1.52922e-14	32.2388	0
0.00421428	1	0	0	1.10449e-14	23.2847	0
0.00421428	1	0	0	1.52928e-14	32.24	0
0.00421428	1	0	0	2.01467e-14	42.473	0
0.00421428	1	0	0	2.20751e-14	46.5383	0
0.00421428	1	0	0	1.98802e-14	41.9111	0
0.00421428	1	0	0	1.52922e-14	32.2389	0
0.00421428	1	0	0	1.10444e-14	23.2836	0
0.00421428	1	0	0	2.07733e-14	43.794	0
0.00421428	1	0	0	3.13936e-14	66.1835	0
0.00421428	1	0	0	4.05485e-14	85.4838	0
0.00421428	1	0	0	3.99476e-14	84.217	0
0.00421428	1	0	0	3.05475e-14	64.3997	0
0.00421428	1	0	0	2.07723e-14	43.7918	0
0.00421428	1	0	0	1.40355e-14	29.5895	0
0.00421428	1	0	0	1.08384e-14	22.8494	0
0.00421428	1	0	0	1.4574e-14	30.7246	0
0.00421428	1	0	0	1.79079e-14	37.7532	0
0.00421428	1	0	0	2.07727e-14	43.7926	0
0.00421428	1	0	0	2.07728e-14	43.7929	0
0.00421428	1	0	0	1.79075e-14	37.7524	0
0.00421428	1	0	0	1.37396e-14	28.9657	0
0.00521428	1	0	0	1.82581e-14	38.4916	0
0.00521428	1	0	0	3.65149e-14	76.9802	0
0.00521428	1	0	0	1.77289e-14	37.3758	0
0.00521428	1	0	0	4.17405e-14	87.9967	0
0.00521428	1	0	0	4.68653e-08	9.88007e+07	0
0.00521428	1	0	0	3.65136e-14	76.9773	0
0.00521428	1	0	0	1.82581e-14	38.4916	0
0.00521428	1	0	0	3.65149e-14	76.9802	0
0.00521428	1	0	0	1.77279e-14	37.3736	0
0.00521428	1	0	0	1.58796e-13	334.772	0
0.00521428	1	0	0	1.29822e-13	273.689	0
0.00521428	1	0	0	2.59652e-14	54.7395	0
0.00521428	1	0	0	1.44261e-14	30.413	0
0.00521428	1	0	0	2.59665e-14	54.7422	0
0.00521428	1	0	0	2.55485e-14	53.861	0
0.00521428	1	0	0	1.40524e-14	29.625	0
0.00521428	1	0	0	5.07172e-14	106.921	0
0.00521428	1	0	0	1.01425e-13	213.824	0
0.00521428	1	0	0	5.07121e-14	106.91	0
0.00521428	1	0	0	2.02855e-14	42.7656	0
0.00521428	1	0	0	1.2993e-14	27.3917	0
0.00521428	1	0	0	2.08344e-14	43.9229	0
0.00521428	1	0	0	2.53576e-14	53.4585	0
0.00521428	1	0	0	2.02854e-14	42.7655	0
0.00521428	1	0	0	1.26784e-14	26.7284	0
0.00521428	1	0	0	3.24587e-14	68.4289	0
0.00521428	1	0	0	5.97427e-14	125.949	0
0.00521428	1	0	0	5.57882e-14	117.612	0
0.00521428	1	0	0	3.24567e-14	68.4247	0
0.00521428	1	0	0	1.7183e-14	36.2248	0
0.00521428	1	0	0	1.16851e-14	24.6344	0
0.00521428	1	0	0	1.71838e-14	36.2266	0
0.00521428	1	0	0	2.26627e-14	47.7772	0
0.00521428	1	0	0	2.19696e-14	46.316	0
0.00521428	1	0	0	1.71832e-14	36.2254	0
0.00521428	1	0	0	1.16845e-14	24.633	0
0.00521428	1	0	0	2.48515e-14	52.3916	0
0.00521428	1	0	0	3.97615e-14	83.8246	0
0.00521428	1	0	0	4.9639e-14	104.648	0
0.00521428	1	0	0	3.68773e-14	77.7441	0
0.00521428	1	0	0	2.48497e-14	52.3878	0
0.00521428	1	0	0	1.52921e-14	32.2386	0
0.00521428	1	0	0	1.1045e-14	23.2848	0
0.00521428	1	0	0	1.52928e-14	32.2401	0
0.00521428	1	0	0	2.01466e-14	42.4727	0
0.00521428	1	0	0	2.20744e-14	46.5369	0
0.00521428	1	0	0	1.98801e-14	41.911	0
0.00521428	1	0	0	1.52921e-14	32.2387	0
0.00521428	1	0	0	1.10443e-14	23.2835	0
