Timestamp,Total_BsON,State_Cell_2,Throughput_Cell_2,Energy_Cell_2,EE_Ratio_Cell_2,RLF_Num_Cell_2,RLF_Pct_Cell_2,PRB_Num_Cell_2,PRB_Pct_Cell_2,QAM64_Num_Cell_2,QAM64_Pct_Cell_2,PhyBytes_Cell_2,Cost_Cell_2,State_Cell_3,Throughput_Cell_3,Energy_Cell_3,EE_Ratio_Cell_3,RLF_Num_Cell_3,RLF_Pct_Cell_3,PRB_Num_Cell_3,PRB_Pct_Cell_3,QAM64_Num_Cell_3,QAM64_Pct_Cell_3,PhyBytes_Cell_3,Cost_Cell_3,State_Cell_4,Throughput_Cell_4,Energy_Cell_4,EE_Ratio_Cell_4,RLF_Num_Cell_4,RLF_Pct_Cell_4,PRB_Num_Cell_4,PRB_Pct_Cell_4,QAM64_Num_Cell_4,QAM64_Pct_Cell_4,PhyBytes_Cell_4,Cost_Cell_4,State_Cell_5,Throughput_Cell_5,Energy_Cell_5,EE_Ratio_Cell_5,RLF_Num_Cell_5,RLF_Pct_Cell_5,PRB_Num_Cell_5,PRB_Pct_Cell_5,QAM64_Num_Cell_5,QAM64_Pct_Cell_5,PhyBytes_Cell_5,Cost_Cell_5,State_Cell_6,Throughput_Cell_6,Energy_Cell_6,EE_Ratio_Cell_6,RLF_Num_Cell_6,RLF_Pct_Cell_6,PRB_Num_Cell_6,PRB_Pct_Cell_6,QAM64_Num_Cell_6,QAM64_Pct_Cell_6,PhyBytes_Cell_6,Cost_Cell_6,State_Cell_7,Throughput_Cell_7,Energy_Cell_7,EE_Ratio_Cell_7,RLF_Num_Cell_7,RLF_Pct_Cell_7,PRB_Num_Cell_7,PRB_Pct_Cell_7,QAM64_Num_Cell_7,QAM64_Pct_Cell_7,PhyBytes_Cell_7,Cost_Cell_7,State_Cell_8,Throughput_Cell_8,Energy_Cell_8,EE_Ratio_Cell_8,RLF_Num_Cell_8,RLF_Pct_Cell_8,PRB_Num_Cell_8,PRB_Pct_Cell_8,QAM64_Num_Cell_8,QAM64_Pct_Cell_8,PhyBytes_Cell_8,Cost_Cell_8
1.1,7,1,361860.0,7560.0,47.86507930176577,0.0,0.0,6.0,0.04316546762589928,72.0,0.374999980468751,398046.00000000006,0.31381059609000006,1,2249510.0,32250.0,69.7522480403869,0.0,0.0,50.0,0.3597122302158273,1050.0,0.9859154837003241,2474461.0,0.31381059609000006,1,21248458.0,445500.0,47.69575308534914,0.0,0.0,1276.0,9.179856115107913,8338.0,0.7373540849510487,23373303.8,0.31381059609000006,1,26058537.0,581580.0,44.80645310972169,0.0,0.0,972.0,6.9928057553956835,14877.0,0.994584836880208,28664390.700000003,0.31381059609000006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31381059609000006,1,12050.0,600.0,20.083332998611116,0.0,0.0,0.0,0.0,6.0,0.3749997656251465,13255.000000000002,0.31381059609000006,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31381059609000006
1.2,7,1,57552.0,1800.0,31.973333155703706,0.0,0.0,4.0,0.02877697841726619,28.0,0.5384614349112625,63307.200000000004,0.2824295364810001,1,1921375.0,29550.0,65.02115057021281,0.0,0.0,50.0,0.3597122302158273,890.0,0.9417989318328156,2113512.5,0.2824295364810001,1,23585056.0,448140.0,52.62876779460372,0.0,0.0,1012.0,7.280575539568345,8998.0,0.8628691974847822,25943561.6,0.2824295364810001,1,37640456.0,700560.0,53.72909672185496,0.0,0.0,1092.0,7.856115107913669,18956.0,1.025757575202512,41404501.6,0.2824295364810001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824295364810001,1,19302.0,660.0,29.245454102341604,0.0,0.0,0.0,0.0,14.0,0.6363633471075695,21232.2,0.2824295364810001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824295364810001
1.3,7,1,78520.0,3600.0,21.81111105052469,0.0,0.0,5.0,0.03597122302158273,45.0,0.4999999444444506,86372.0,0.2541865828329001,1,1031514.0,15480.0,66.63527127478342,0.0,0.0,18.0,0.12949640287769784,462.0,0.9390243711580413,1134665.4000000001,0.2541865828329001,1,22283268.0,358470.0,62.16215582720556,0.0,0.0,504.0,3.6258992805755397,10479.0,1.0162932780367635,24511594.8,0.2541865828329001,1,39633804.0,742560.0,53.37454751059343,0.0,0.0,1120.0,8.057553956834532,20328.0,1.0835820889746364,43597184.400000006,0.2541865828329001,1,4795.0,180.0,26.638887408950698,0.0,0.0,0.0,0.0,4.0,0.9999975000062501,5274.5,0.2541865828329001,1,16448.0,540.0,30.459258695198915,0.0,0.0,0.0,0.0,12.0,0.8571422448983965,18092.800000000003,0.2541865828329001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541865828329001
1.4,7,1,48432.0,1710.0,28.32280685191341,0.0,0.0,3.0,0.02158273381294964,18.0,0.3999999111111308,53275.200000000004,0.2287679245496101,1,12586.0,1050.0,11.986666552507938,0.0,0.0,0.0,0.0,0.0,0.0,13844.6,0.2287679245496101,1,19407982.0,339240.0,57.210181580674146,0.0,0.0,440.0,3.1654676258992804,9218.0,0.8895966021138809,21348780.200000003,0.2287679245496101,1,40484448.0,794610.0,50.9488277261682,0.0,0.0,1080.0,7.76978417266187,23112.0,1.141333332769712,44532892.800000004,0.2287679245496101,1,7505.0,240.0,31.270832030382,0.0,0.0,0.0,0.0,7.0,1.1666647222254631,8255.5,0.2287679245496101,1,744738.0,17910.0,41.58224453289657,0.0,0.0,51.0,0.3669064748201439,0.0,0.0,819211.8,0.2287679245496101,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287679245496101
1.5,7,1,136345.0,6750.0,20.19925922933443,0.0,0.0,5.0,0.03597122302158273,80.0,0.5517240998810965,149979.5,0.20589113209464907,1,504966.0,18180.0,27.7759075754808,0.0,0.0,138.0,0.9928057553956835,0.0,0.0,555462.6000000001,0.20589113209464907,1,19922658.0,381150.0,52.26986225758179,0.0,0.0,861.0,6.194244604316546,8442.0,0.9054054044343571,21914923.8,0.20589113209464907,1,33968295.0,755730.0,44.94765987793329,0.0,0.0,1323.0,9.517985611510792,19251.0,1.018571428032502,37365124.5,0.20589113209464907,1,11814.0,480.0,24.612499487239596,0.0,0.0,1.0,0.007194244604316547,12.0,1.1999988000012,12995.400000000001,0.20589113209464907,1,655822.0,13800.0,47.523333298896134,0.0,0.0,34.0,0.2446043165467626,146.0,0.3613861296686602,721404.2000000001,0.20589113209464907,1,210.0,150.0,1.3999999066666728,0.0,0.0,0.0,0.0,0.0,0.0,231.00000000000003,0.20589113209464907
1.6,7,1,173700.0,7560.0,22.97619044579869,0.0,0.0,6.0,0.04316546762589928,66.0,0.30555554140946567,191070.00000000003,0.18530201888518416,1,103968.0,5940.0,17.503030273563922,0.0,0.0,0.0,0.0,54.0,0.4736841689750729,114364.8,0.18530201888518416,1,22910910.0,443520.0,51.656994046454344,0.0,0.0,770.0,5.539568345323741,11550.0,1.0584677409654806,25202001.000000004,0.18530201888518416,1,25658075.0,460500.0,55.71786101941981,0.0,0.0,625.0,4.496402877697841,13075.0,0.9406474813376637,28223882.500000004,0.18530201888518416,1,9726.0,390.0,24.938460899013826,0.0,0.0,0.0,0.0,11.0,1.2222208641990397,10698.6,0.18530201888518416,1,761894.0,16500.0,46.175393911408854,0.0,0.0,54.0,0.38848920863309355,12.0,0.027397259648464393,838083.4,0.18530201888518416,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18530201888518416
1.7,7,1,156424.0,7560.0,20.69100526363624,0.0,0.0,12.0,0.08633093525179857,72.0,0.4615384319526646,172066.40000000002,0.16677181699666577,1,261548.0,10080.0,25.94722219648093,0.0,0.0,21.0,0.1510791366906475,63.0,0.21951218747344298,287702.80000000005,0.16677181699666577,1,16320996.0,297540.0,54.853115545645856,0.0,0.0,576.0,4.143884892086331,7722.0,0.9597315424313553,17953095.6,0.16677181699666577,1,39435760.0,728280.0,54.149173394104615,0.0,0.0,1036.0,7.453237410071942,21280.0,1.0888252143425987,43379336.0,0.16677181699666577,1,7881.0,270.0,29.188887807818972,0.0,0.0,0.0,0.0,6.0,0.666665925926749,8669.1,0.16677181699666577,1,1112148.0,26730.0,41.60673399116845,0.0,0.0,183.0,1.316546762589928,12.0,0.016194331765258682,1223362.8,0.16677181699666577,1,2364.0,180.0,13.133332603703744,0.0,0.0,0.0,0.0,0.0,0.0,2600.4,0.16677181699666577
1.8,7,1,188490.0,8460.0,22.280141817635766,0.0,0.0,0.0,0.0,102.0,0.5151514891337632,207339.00000000003,0.15009463529699918,1,241234.0,14490.0,16.648309167254446,0.0,0.0,14.0,0.10071942446043165,0.0,0.0,265357.4,0.15009463529699918,1,13966920.0,288000.0,48.4962499983161,0.0,0.0,740.0,5.323741007194244,5720.0,0.7688172032677189,15363612.000000002,0.15009463529699918,1,38957225.0,829500.0,46.9647076546478,0.0,0.0,1675.0,12.050359712230216,17625.0,0.8422939064075059,42852947.5,0.15009463529699918,1,12439.0,600.0,20.731666321138896,0.0,0.0,1.0,0.007194244604316547,6.0,0.7499990625011719,13682.900000000001,0.15009463529699918,1,1064586.0,24660.0,43.170559593199286,0.0,0.0,162.0,1.1654676258992807,30.0,0.04807692230645958,1171044.6,0.15009463529699918,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15009463529699918
1.9,7,1,278274.0,11880.0,23.423737354020425,0.0,0.0,24.0,0.17266187050359713,138.0,0.5749999760416676,306101.4,0.13508517176729928,1,1395952.0,17520.0,79.67762552529815,0.0,0.0,8.0,0.05755395683453238,128.0,0.2857142793367349,1535547.2000000002,0.13508517176729928,1,11876697.0,218610.0,54.32824207244279,0.0,0.0,231.0,1.6618705035971224,5733.0,0.9446366766441973,13064366.700000001,0.13508517176729928,1,30504480.0,526320.0,57.95804833451213,0.0,0.0,720.0,5.179856115107913,16392.0,1.0270676685294062,33554928.0,0.13508517176729928,1,41350.0,1320.0,31.325757338441232,0.0,0.0,0.0,0.0,34.0,1.0624996679688536,45485.00000000001,0.13508517176729928,1,3273.0,120.0,27.274997727083523,0.0,0.0,0.0,0.0,2.0,0.49999875000312505,3600.3,0.13508517176729928,1,176562.0,2310.0,76.43376590288412,0.0,0.0,0.0,0.0,71.0,0.9220778023275581,194218.2,0.13508517176729928
2.0,7,1,390744.0,20160.0,19.382142847528698,0.0,0.0,32.0,0.2302158273381295,136.0,0.314814807527435,429818.4,0.12157665459056935,1,710465.0,20160.0,35.241319426963635,0.0,0.0,28.0,0.2014388489208633,252.0,0.44444443660591826,781511.5000000001,0.12157665459056935,1,9175986.0,178740.0,51.33705941303922,0.0,0.0,252.0,1.8129496402877698,4392.0,0.8776978399726263,10093584.600000001,0.12157665459056935,1,44994750.0,969000.0,46.4342105258366,0.0,0.0,1750.0,12.589928057553957,13200.0,0.5382262994747293,49494225.00000001,0.12157665459056935,1,28854.0,1080.0,26.716666419290128,0.0,0.0,0.0,0.0,27.0,1.1249995312501953,31739.4,0.12157665459056935,1,3098.0,180.0,17.211110154938325,0.0,0.0,0.0,0.0,3.0,0.4999991666680556,3407.8,0.12157665459056935,1,97323.0,1830.0,53.181966922502916,0.0,0.0,6.0,0.04316546762589928,6.0,0.11320752580990079,107055.3,0.12157665459056935
