timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1778852973903,00038,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00010,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00053,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00011,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00016,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00039,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00046,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00032,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00045,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00035,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00051,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00054,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00062,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00007,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00056,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00042,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00023,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00027,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00033,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00014,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00055,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00017,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00044,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00060,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00022,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00006,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00048,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00003,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00005,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00047,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00019,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00024,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00058,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00052,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00013,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00057,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00059,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00049,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00002,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00001,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00021,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00050,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00061,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00036,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00025,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1778852973903,00012,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
