% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.00221428	1	0	0	1.87598e-12	3954.92	0
0.00221428	1	0	0	1.0422e-12	2197.15	0
0.00221428	1	0	0	5.51755e-13	1163.2	0
0.00221428	1	0	0	3.75217e-13	791.026	0
0.00221428	1	0	0	5.51786e-13	1163.27	0
0.00221428	1	0	0	7.21527e-13	1521.11	0
0.00221428	1	0	0	7.2155e-13	1521.16	0
0.00221428	1	0	0	5.51764e-13	1163.22	0
0.00221428	1	0	0	3.75197e-13	790.986	0
0.00221428	1	0	0	7.97987e-13	1682.3	0
0.00221428	1	0	0	1.27676e-12	2691.65	0
0.00221428	1	0	0	1.59582e-12	3364.29	0
0.00221428	1	0	0	1.27673e-12	2691.58	0
0.00221428	1	0	0	7.97941e-13	1682.21	0
0.00221428	1	0	0	4.9104e-13	1035.2	0
0.00221428	1	0	0	3.54661e-13	747.691	0
0.00221428	1	0	0	4.91067e-13	1035.26	0
0.00221428	1	0	0	6.38354e-13	1345.77	0
0.00221428	1	0	0	7.09301e-13	1495.34	0
0.00221428	1	0	0	6.38361e-13	1345.78	0
0.00221428	1	0	0	4.9104e-13	1035.2	0
0.00221428	1	0	0	3.54645e-13	747.658	0
0.00221428	1	0	0	6.67053e-13	1406.27	0
0.00221428	1	0	0	9.80894e-13	2067.91	0
0.00221428	1	0	0	1.28274e-12	2704.25	0
0.00221428	1	0	0	1.28271e-12	2704.2	0
0.00221428	1	0	0	9.80881e-13	2067.88	0
0.00221428	1	0	0	6.67011e-13	1406.18	0
0.00221428	1	0	0	4.50687e-13	950.133	0
0.00221428	1	0	0	3.4032e-13	717.458	0
0.00221428	1	0	0	4.507e-13	950.159	0
0.00221428	1	0	0	5.7503e-13	1212.27	0
0.00221428	1	0	0	6.67013e-13	1406.19	0
0.00221428	1	0	0	6.67028e-13	1406.22	0
0.00221428	1	0	0	5.75021e-13	1212.25	0
0.00221428	1	0	0	4.50691e-13	950.14	0
0.00321428	1	0	0	5.86293e-13	1236.01	0
0.00321428	1	0	0	1.17251e-12	2471.86	0
0.00321428	1	0	0	5.86278e-13	1235.98	0
0.00321428	1	0	0	1.17251e-12	2471.86	0
0.00321428	1	0	0	4.69001e-08	9.88741e+07	0
0.00321428	1	0	0	1.17243e-12	2471.7	0
0.00321428	1	0	0	5.8629e-13	1236.01	0
0.00321428	1	0	0	1.17251e-12	2471.86	0
0.00321428	1	0	0	5.86243e-13	1235.91	0
0.00321428	1	0	0	4.16865e-12	8788.28	0
0.00321428	1	0	0	4.16826e-12	8787.46	0
0.00321428	1	0	0	8.33744e-13	1757.69	0
0.00321428	1	0	0	4.63239e-13	976.593	0
0.00321428	1	0	0	8.33807e-13	1757.82	0
0.00321428	1	0	0	8.33749e-13	1757.7	0
0.00321428	1	0	0	4.6322e-13	976.553	0
0.00321428	1	0	0	1.62851e-12	3433.19	0
0.00321428	1	0	0	3.25658e-12	6865.47	0
0.00321428	1	0	0	1.62835e-12	3432.86	0
0.00321428	1	0	0	6.51363e-13	1373.19	0
0.00321428	1	0	0	4.07117e-13	858.278	0
0.00321428	1	0	0	6.514e-13	1373.27	0
0.00321428	1	0	0	8.14233e-13	1716.55	0
0.00321428	1	0	0	6.51361e-13	1373.19	0
0.00321428	1	0	0	4.07113e-13	858.27	0
0.00321428	1	0	0	1.04229e-12	2197.34	0
0.00321428	1	0	0	1.87585e-12	3954.63	0
0.00321428	1	0	0	1.87598e-12	3954.92	0
0.00321428	1	0	0	1.04218e-12	2197.11	0
0.00321428	1	0	0	5.51745e-13	1163.18	0
0.00321428	1	0	0	3.75221e-13	791.034	0
0.00321428	1	0	0	5.51792e-13	1163.28	0
0.00321428	1	0	0	7.21516e-13	1521.09	0
0.00321428	1	0	0	7.2155e-13	1521.16	0
0.00321428	1	0	0	5.51759e-13	1163.21	0
0.00321428	1	0	0	3.75192e-13	790.974	0
0.00321428	1	0	0	7.98e-13	1682.33	0
0.00321428	1	0	0	1.27678e-12	2691.68	0
0.00321428	1	0	0	1.59579e-12	3364.21	0
0.00321428	1	0	0	1.27673e-12	2691.58	0
0.00321428	1	0	0	7.9793e-13	1682.18	0
0.00321428	1	0	0	4.91032e-13	1035.19	0
0.00321428	1	0	0	3.54665e-13	747.699	0
0.00321428	1	0	0	4.91072e-13	1035.27	0
0.00321428	1	0	0	6.38345e-13	1345.75	0
0.00321428	1	0	0	7.09301e-13	1495.34	0
0.00321428	1	0	0	6.38356e-13	1345.77	0
0.00321428	1	0	0	4.91032e-13	1035.19	0
0.00321428	1	0	0	3.54641e-13	747.649	0
0.00321428	1	0	0	6.67063e-13	1406.29	0
0.00321428	1	0	0	9.80879e-13	2067.87	0
0.00321428	1	0	0	1.28274e-12	2704.25	0
0.00321428	1	0	0	1.2827e-12	2704.17	0
0.00321428	1	0	0	9.8086e-13	2067.83	0
0.00321428	1	0	0	6.67e-13	1406.16	0
0.00321428	1	0	0	4.50681e-13	950.119	0
0.00321428	1	0	0	3.40318e-13	717.453	0
0.00321428	1	0	0	4.507e-13	950.159	0
0.00321428	1	0	0	5.7503e-13	1212.27	0
0.00321428	1	0	0	6.67003e-13	1406.17	0
0.00321428	1	0	0	6.67026e-13	1406.21	0
0.00321428	1	0	0	5.75016e-13	1212.24	0
0.00321428	1	0	0	4.50687e-13	950.131	0
0.00421428	1	0	0	5.86304e-13	1236.04	0
0.00421428	1	0	0	1.17251e-12	2471.86	0
0.00421428	1	0	0	5.86284e-13	1236	0
0.00421428	1	0	0	1.17251e-12	2471.86	0
0.00421428	1	0	0	4.6899e-08	9.88718e+07	0
0.00421428	1	0	0	1.1724e-12	2471.64	0
0.00421428	1	0	0	5.863e-13	1236.03	0
0.00421428	1	0	0	1.17251e-12	2471.86	0
0.00421428	1	0	0	5.86237e-13	1235.9	0
0.00421428	1	0	0	4.16865e-12	8788.28	0
0.00421428	1	0	0	4.16813e-12	8787.18	0
0.00421428	1	0	0	8.33729e-13	1757.66	0
0.00421428	1	0	0	4.63245e-13	976.607	0
0.00421428	1	0	0	8.33813e-13	1757.83	0
0.00421428	1	0	0	8.33735e-13	1757.67	0
0.00421428	1	0	0	4.6322e-13	976.553	0
0.00421428	1	0	0	1.62852e-12	3433.22	0
0.00421428	1	0	0	3.2565e-12	6865.3	0
0.00421428	1	0	0	1.62831e-12	3432.77	0
0.00421428	1	0	0	6.51351e-13	1373.17	0
0.00421428	1	0	0	4.07113e-13	858.271	0
0.00421428	1	0	0	6.514e-13	1373.27	0
0.00421428	1	0	0	8.14229e-13	1716.55	0
0.00421428	1	0	0	6.51348e-13	1373.16	0
0.00421428	1	0	0	4.07108e-13	858.26	0
0.00421428	1	0	0	1.04231e-12	2197.38	0
0.00421428	1	0	0	1.8758e-12	3954.54	0
0.00421428	1	0	0	1.87598e-12	3954.92	0
0.00421428	1	0	0	1.04217e-12	2197.08	0
0.00421428	1	0	0	5.51735e-13	1163.16	0
0.00421428	1	0	0	3.75225e-13	791.043	0
0.00421428	1	0	0	5.51797e-13	1163.29	0
0.00421428	1	0	0	7.21505e-13	1521.07	0
0.00421428	1	0	0	7.2155e-13	1521.16	0
0.00421428	1	0	0	5.51754e-13	1163.2	0
0.00421428	1	0	0	3.75186e-13	790.962	0
0.00421428	1	0	0	7.98012e-13	1682.36	0
0.00421428	1	0	0	1.27679e-12	2691.72	0
0.00421428	1	0	0	1.59575e-12	3364.13	0
0.00421428	1	0	0	1.27673e-12	2691.58	0
0.00421428	1	0	0	7.97919e-13	1682.16	0
0.00421428	1	0	0	4.91023e-13	1035.17	0
0.00421428	1	0	0	3.54668e-13	747.707	0
0.00421428	1	0	0	4.91077e-13	1035.28	0
0.00421428	1	0	0	6.38336e-13	1345.73	0
0.00421428	1	0	0	7.09301e-13	1495.34	0
0.00421428	1	0	0	6.3835e-13	1345.76	0
0.00421428	1	0	0	4.91023e-13	1035.17	0
0.00421428	1	0	0	3.54637e-13	747.641	0
0.00421428	1	0	0	6.67073e-13	1406.31	0
0.00421428	1	0	0	9.80863e-13	2067.84	0
0.00421428	1	0	0	1.28274e-12	2704.25	0
0.00421428	1	0	0	1.28269e-12	2704.14	0
0.00421428	1	0	0	9.80838e-13	2067.79	0
0.00421428	1	0	0	6.66989e-13	1406.14	0
0.00421428	1	0	0	4.50675e-13	950.106	0
0.00421428	1	0	0	3.40315e-13	717.447	0
0.00421428	1	0	0	4.507e-13	950.159	0
0.00421428	1	0	0	5.7503e-13	1212.27	0
0.00421428	1	0	0	6.66993e-13	1406.15	0
0.00421428	1	0	0	6.67024e-13	1406.21	0
0.00421428	1	0	0	5.75012e-13	1212.23	0
0.00421428	1	0	0	4.50682e-13	950.121	0
0.00521428	1	0	0	5.86314e-13	1236.06	0
0.00521428	1	0	0	1.17251e-12	2471.86	0
0.00521428	1	0	0	5.8629e-13	1236.01	0
0.00521428	1	0	0	1.17251e-12	2471.86	0
0.00521428	1	0	0	4.68977e-08	9.8869e+07	0
0.00521428	1	0	0	1.17238e-12	2471.59	0
0.00521428	1	0	0	5.8631e-13	1236.05	0
0.00521428	1	0	0	1.17251e-12	2471.86	0
0.00521428	1	0	0	5.86231e-13	1235.88	0
0.00521428	1	0	0	4.16865e-12	8788.28	0
0.00521428	1	0	0	4.168e-12	8786.91	0
0.00521428	1	0	0	8.33715e-13	1757.62	0
0.00521428	1	0	0	4.63252e-13	976.62	0
0.00521428	1	0	0	8.3382e-13	1757.85	0
0.00521428	1	0	0	8.33722e-13	1757.64	0
0.00521428	1	0	0	4.6322e-13	976.553	0
0.00521428	1	0	0	1.62853e-12	3433.25	0
0.00521428	1	0	0	3.25642e-12	6865.13	0
0.00521428	1	0	0	1.62827e-12	3432.69	0
0.00521428	1	0	0	6.51339e-13	1373.14	0
0.00521428	1	0	0	4.0711e-13	858.263	0
0.00521428	1	0	0	6.514e-13	1373.27	0
0.00521428	1	0	0	8.14224e-13	1716.54	0
0.00521428	1	0	0	6.51336e-13	1373.14	0
0.00521428	1	0	0	4.07104e-13	858.25	0
0.00521428	1	0	0	1.04233e-12	2197.42	0
0.00521428	1	0	0	1.87576e-12	3954.44	0
0.00521428	1	0	0	1.87598e-12	3954.92	0
0.00521428	1	0	0	1.04215e-12	2197.05	0
0.00521428	1	0	0	5.51725e-13	1163.14	0
0.00521428	1	0	0	3.75229e-13	791.051	0
0.00521428	1	0	0	5.51802e-13	1163.3	0
0.00521428	1	0	0	7.21494e-13	1521.04	0
0.00521428	1	0	0	7.2155e-13	1521.16	0
0.00521428	1	0	0	5.51748e-13	1163.19	0
0.00521428	1	0	0	3.75181e-13	790.951	0
0.00521428	1	0	0	7.98025e-13	1682.38	0
0.00521428	1	0	0	1.27681e-12	2691.75	0
0.00521428	1	0	0	1.59571e-12	3364.05	0
0.00521428	1	0	0	1.27673e-12	2691.58	0
0.00521428	1	0	0	7.97908e-13	1682.14	0
0.00521428	1	0	0	4.91015e-13	1035.15	0
0.00521428	1	0	0	3.54672e-13	747.715	0
0.00521428	1	0	0	4.91082e-13	1035.29	0
0.00521428	1	0	0	6.38327e-13	1345.71	0
0.00521428	1	0	0	7.09301e-13	1495.34	0
0.00521428	1	0	0	6.38345e-13	1345.75	0
0.00521428	1	0	0	4.91015e-13	1035.15	0
0.00521428	1	0	0	3.54633e-13	747.633	0
0.00521428	1	0	0	6.67083e-13	1406.33	0
0.00521428	1	0	0	9.80848e-13	2067.81	0
0.00521428	1	0	0	1.28274e-12	2704.25	0
0.00521428	1	0	0	1.28267e-12	2704.11	0
0.00521428	1	0	0	9.80817e-13	2067.74	0
0.00521428	1	0	0	6.66978e-13	1406.11	0
0.00521428	1	0	0	4.50668e-13	950.092	0
0.00521428	1	0	0	3.40312e-13	717.442	0
0.00521428	1	0	0	4.507e-13	950.159	0
0.00521428	1	0	0	5.75031e-13	1212.27	0
0.00521428	1	0	0	6.66983e-13	1406.12	0
0.00521428	1	0	0	6.67021e-13	1406.2	0
0.00521428	1	0	0	5.75008e-13	1212.22	0
0.00521428	1	0	0	4.50677e-13	950.112	0
0.00621428	1	0	0	5.86325e-13	1236.08	0
0.00621428	1	0	0	1.17251e-12	2471.86	0
0.00621428	1	0	0	5.86296e-13	1236.02	0
0.00621428	1	0	0	1.17251e-12	2471.86	0
0.00621428	1	0	0	4.6896e-08	9.88655e+07	0
0.00621428	1	0	0	1.17235e-12	2471.53	0
0.00621428	1	0	0	5.8632e-13	1236.07	0
0.00621428	1	0	0	1.17251e-12	2471.86	0
0.00621428	1	0	0	5.86226e-13	1235.87	0
0.00621428	1	0	0	4.16865e-12	8788.28	0
0.00621428	1	0	0	4.16787e-12	8786.64	0
0.00621428	1	0	0	8.337e-13	1757.59	0
0.00621428	1	0	0	4.63258e-13	976.634	0
0.00621428	1	0	0	8.33826e-13	1757.86	0
0.00621428	1	0	0	8.33709e-13	1757.61	0
0.00621428	1	0	0	4.6322e-13	976.553	0
0.00621428	1	0	0	1.62855e-12	3433.28	0
0.00621428	1	0	0	3.25634e-12	6864.96	0
0.00621428	1	0	0	1.62823e-12	3432.61	0
0.00621428	1	0	0	6.51327e-13	1373.12	0
0.00621428	1	0	0	4.07107e-13	858.256	0
0.00621428	1	0	0	6.514e-13	1373.27	0
0.00621428	1	0	0	8.1422e-13	1716.53	0
0.00621428	1	0	0	6.51323e-13	1373.11	0
0.00621428	1	0	0	4.07099e-13	858.24	0
0.00621428	1	0	0	1.04235e-12	2197.46	0
0.00621428	1	0	0	1.87571e-12	3954.35	0
0.00621428	1	0	0	1.87598e-12	3954.92	0
0.00621428	1	0	0	1.04213e-12	2197.01	0
0.00621428	1	0	0	5.51715e-13	1163.12	0
0.00621428	1	0	0	3.75233e-13	791.06	0
0.00621428	1	0	0	5.51808e-13	1163.31	0
0.00621428	1	0	0	7.21483e-13	1521.02	0
0.00621428	1	0	0	7.2155e-13	1521.16	0
0.00621428	1	0	0	5.51743e-13	1163.18	0
0.00621428	1	0	0	3.75175e-13	790.939	0
0.00621428	1	0	0	7.98037e-13	1682.41	0
0.00621428	1	0	0	1.27683e-12	2691.79	0
0.00621428	1	0	0	1.59567e-12	3363.98	0
0.00621428	1	0	0	1.27673e-12	2691.58	0
0.00621428	1	0	0	7.97897e-13	1682.11	0
0.00621428	1	0	0	4.91006e-13	1035.13	0
0.00621428	1	0	0	3.54676e-13	747.723	0
0.00621428	1	0	0	4.91087e-13	1035.3	0
0.00621428	1	0	0	6.38318e-13	1345.69	0
0.00621428	1	0	0	7.09301e-13	1495.34	0
0.00621428	1	0	0	6.38339e-13	1345.74	0
0.00621428	1	0	0	4.91006e-13	1035.13	0
0.00621428	1	0	0	3.54629e-13	747.624	0
0.00621428	1	0	0	6.67093e-13	1406.36	0
0.00621428	1	0	0	9.80832e-13	2067.78	0
0.00621428	1	0	0	1.28274e-12	2704.25	0
0.00621428	1	0	0	1.28266e-12	2704.09	0
0.00621428	1	0	0	9.80795e-13	2067.7	0
0.00621428	1	0	0	6.66967e-13	1406.09	0
0.00621428	1	0	0	4.50662e-13	950.079	0
0.00621428	1	0	0	3.4031e-13	717.436	0
0.00621428	1	0	0	4.507e-13	950.159	0
0.00621428	1	0	0	5.75031e-13	1212.27	0
0.00621428	1	0	0	6.66973e-13	1406.1	0
0.00621428	1	0	0	6.67019e-13	1406.2	0
0.00621428	1	0	0	5.75003e-13	1212.21	0
0.00621428	1	0	0	4.50673e-13	950.102	0
0.00721428	1	0	0	5.86336e-13	1236.1	0
0.00721428	1	0	0	1.17251e-12	2471.86	0
0.00721428	1	0	0	5.86302e-13	1236.03	0
0.00721428	1	0	0	1.17251e-12	2471.86	0
0.00721428	1	0	0	4.6894e-08	9.88613e+07	0
0.00721428	1	0	0	1.17232e-12	2471.48	0
0.00721428	1	0	0	5.8633e-13	1236.09	0
0.00721428	1	0	0	1.17251e-12	2471.86	0
0.00721428	1	0	0	5.8622e-13	1235.86	0
0.00721428	1	0	0	4.16865e-12	8788.28	0
0.00721428	1	0	0	4.16774e-12	8786.37	0
0.00721428	1	0	0	8.33685e-13	1757.56	0
0.00721428	1	0	0	4.63265e-13	976.648	0
0.00721428	1	0	0	8.33832e-13	1757.87	0
0.00721428	1	0	0	8.33695e-13	1757.58	0
0.00721428	1	0	0	4.6322e-13	976.553	0
0.00721428	1	0	0	1.62856e-12	3433.31	0
0.00721428	1	0	0	3.25626e-12	6864.79	0
0.00721428	1	0	0	1.62819e-12	3432.52	0
0.00721428	1	0	0	6.51315e-13	1373.09	0
0.00721428	1	0	0	4.07103e-13	858.249	0
0.00721428	1	0	0	6.514e-13	1373.27	0
0.00721428	1	0	0	8.14215e-13	1716.52	0
0.00721428	1	0	0	6.5131e-13	1373.08	0
0.00721428	1	0	0	4.07094e-13	858.23	0
0.00721428	1	0	0	1.04237e-12	2197.5	0
0.00721428	1	0	0	1.87567e-12	3954.25	0
0.00721428	1	0	0	1.87598e-12	3954.92	0
0.00721428	1	0	0	1.04212e-12	2196.98	0
0.00721428	1	0	0	5.51705e-13	1163.1	0
0.00721428	1	0	0	3.75237e-13	791.068	0
0.00721428	1	0	0	5.51813e-13	1163.32	0
0.00721428	1	0	0	7.21472e-13	1521	0
0.00721428	1	0	0	7.2155e-13	1521.16	0
0.00721428	1	0	0	5.51737e-13	1163.16	0
0.00721428	1	0	0	3.7517e-13	790.927	0
0.00721428	1	0	0	7.9805e-13	1682.44	0
0.00721428	1	0	0	1.27684e-12	2691.82	0
0.00721428	1	0	0	1.59564e-12	3363.9	0
0.00721428	1	0	0	1.27673e-12	2691.58	0
0.00721428	1	0	0	7.97886e-13	1682.09	0
0.00721428	1	0	0	4.90998e-13	1035.11	0
0.00721428	1	0	0	3.5468e-13	747.731	0
0.00721428	1	0	0	4.91092e-13	1035.31	0
0.00721428	1	0	0	6.38309e-13	1345.67	0
0.00721428	1	0	0	7.09301e-13	1495.34	0
0.00721428	1	0	0	6.38334e-13	1345.73	0
0.00721428	1	0	0	4.90998e-13	1035.11	0
0.00721428	1	0	0	3.54625e-13	747.616	0
0.00721428	1	0	0	6.67103e-13	1406.38	0
0.00721428	1	0	0	9.80817e-13	2067.74	0
0.00721428	1	0	0	1.28274e-12	2704.25	0
0.00721428	1	0	0	1.28265e-12	2704.06	0
0.00721428	1	0	0	9.80773e-13	2067.65	0
0.00721428	1	0	0	6.66956e-13	1406.07	0
0.00721428	1	0	0	4.50656e-13	950.066	0
0.00721428	1	0	0	3.40307e-13	717.431	0
0.00721428	1	0	0	4.507e-13	950.159	0
0.00721428	1	0	0	5.75031e-13	1212.27	0
0.00721428	1	0	0	6.66963e-13	1406.08	0
0.00721428	1	0	0	6.67016e-13	1406.19	0
0.00721428	1	0	0	5.74999e-13	1212.2	0
0.00721428	1	0	0	4.50668e-13	950.092	0
0.00821428	1	0	0	5.86347e-13	1236.13	0
0.00821428	1	0	0	1.17251e-12	2471.86	0
0.00821428	1	0	0	5.86308e-13	1236.04	0
0.00821428	1	0	0	1.17251e-12	2471.86	0
0.00821428	1	0	0	4.68918e-08	9.88565e+07	0
0.00821428	1	0	0	1.1723e-12	2471.42	0
0.00821428	1	0	0	5.8634e-13	1236.11	0
0.00821428	1	0	0	1.17251e-12	2471.86	0
0.00821428	1	0	0	5.86214e-13	1235.85	0
0.00821428	1	0	0	4.16865e-12	8788.28	0
0.00821428	1	0	0	4.16761e-12	8786.09	0
0.00821428	1	0	0	8.3367e-13	1757.53	0
0.00821428	1	0	0	4.63271e-13	976.661	0
0.00821428	1	0	0	8.33838e-13	1757.89	0
0.00821428	1	0	0	8.33682e-13	1757.56	0
